MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
-0.4862920857195375,3.0,-0.2883885970729092,-0.5898654908799796,1.0,0.0,3.0,4.0,0.0,2.0,1.0,1.0,0.0,2.0,4,0.6242830839773743,1927,1950,1.0,0.0,6.0,7.0,2.0,-0.8465341589904867,3.0,3.0,0.0,3.0,2.0,3.0,5.0,0,5.0,0,520,-1.2373341933811541,0.0,1.0,0.0,3.0,-2.2650229428213313,-0.8702944798915482,0,520,-0.8463885678248831,-0.26381256527517716,-1.0517842158212705,0,1,1,1.0,4,5.0,-1.023535896427908,5.0,1920.0,2.0,-0.9880149525767392,240,1.0,4.0,2.0,49,0,87,0,0,0,0,5,2008,5.0,2.0,69777.81741542464
-1.1497680236777632,2.0,0.03579010040173239,0.13358992883157755,1.0,3.0,3.0,4.0,0.0,11.0,2.0,0.0,0.0,2.0,5,-0.3872985220096746,1958,1983,3.0,0.0,5.0,5.0,2.0,-0.8465341589904867,3.0,3.0,1.0,3.0,2.0,3.0,0.0,457,4.0,374,193,0.007305753416092043,0.0,3.0,1.0,3.0,0.689631069893336,-0.8702944798915482,0,1344,1.1709805054773286,-0.26381256527517716,-1.0517842158212705,0,2,1,3.0,6,2.0,0.8088605785811336,5.0,1970.0,2.0,-0.9880149525767392,484,4.0,4.0,2.0,316,28,0,0,0,0,0,6,2007,5.0,2.0,135907.42508684503
-1.1497680236777632,2.0,1.6282975988095696,1.6075946517385749,1.0,3.0,1.0,4.0,1.0,10.0,0.0,0.0,0.0,2.0,5,-0.3872985220096746,1954,1954,3.0,0.0,5.0,5.0,2.0,-0.8465341589904867,3.0,3.0,1.0,3.0,2.0,3.0,5.0,0,5.0,0,988,-0.07618250429093489,0.0,0.0,1.0,0.0,-0.27299534590799046,-0.8702944798915482,0,988,-0.8463885678248831,-0.26381256527517716,-1.0517842158212705,0,2,1,3.0,4,5.0,-1.023535896427908,1.0,1954.0,1.0,0.3300460285064862,520,4.0,4.0,0.0,0,0,0,0,0,0,0,2,2008,5.0,2.0,116733.89133363376
-1.1497680236777632,2.0,-0.8095405475953434,2.4631362178561758,0.0,3.0,3.0,4.0,1.0,22.0,2.0,0.0,0.0,2.0,5,-1.7723568600625794,1963,1963,3.0,0.0,6.0,7.0,1.0,1.2082333302377464,3.0,3.0,1.0,3.0,2.0,1.0,4.0,1159,5.0,0,413,1.211626033978146,0.0,2.0,1.0,3.0,1.1816804491351873,-0.8702944798915482,0,1572,1.1709805054773286,-0.26381256527517716,-1.0517842158212705,1,3,1,3.0,5,5.0,1.690566344322364,0.0,1963.0,1.0,1.7773759099662325,995,4.0,4.0,2.0,0,263,0,0,263,0,0,5,2007,5.0,2.0,265977.6204504101
-1.1497680236777632,2.0,2.076859080452257,0.8513106583251507,1.0,3.0,3.0,0.0,0.0,15.0,2.0,0.0,0.0,2.0,8,-0.3872985220096746,2006,2006,3.0,0.0,9.0,11.0,1.0,1.3067009558427252,2.0,3.0,2.0,2.0,2.0,0.0,5.0,0,5.0,0,1935,1.9573866026060607,0.0,2.0,1.0,3.0,1.8973498104757596,-0.8702944798915482,0,1973,-0.8463885678248831,-0.26381256527517716,0.7776183796084637,0,3,1,2.0,9,5.0,0.8088605785811336,1.0,2006.0,0.0,1.7773759099662325,895,4.0,4.0,2.0,315,45,0,0,0,0,0,7,2007,4.0,3.0,325684.2230380139
0.2626129993734109,2.0,-0.8095405475953434,-0.08462725184156802,1.0,3.0,3.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,5,2.008982707724176,1900,1950,1.0,0.0,6.0,7.0,2.0,-0.8465341589904867,3.0,3.0,0.0,3.0,1.0,3.0,4.0,241,1.0,391,229,-0.376266259628333,0.0,0.0,1.0,3.0,-0.3594340771834039,1.0262945445190537,0,1367,1.1709805054773286,-0.26381256527517716,-1.0517842158212705,0,4,1,3.0,7,5.0,-1.023535896427908,5.0,1978.0,2.0,-0.9880149525767392,384,4.0,4.0,2.0,0,130,112,0,0,0,0,4,2008,5.0,2.0,125202.52424430287
-1.1497680236777632,2.0,0.03579010040173239,-0.0070597191747718835,1.0,0.0,3.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,5,-0.3872985220096746,1985,1985,1.0,0.0,5.0,8.0,2.0,-0.8465341589904867,3.0,3.0,1.0,3.0,2.0,3.0,0.0,625,5.0,0,208,-0.4436930766826338,0.0,0.0,1.0,3.0,-0.804720239868807,-0.8702944798915482,0,833,1.1709805054773286,-0.26381256527517716,-1.0517842158212705,0,3,1,3.0,5,5.0,-1.023535896427908,1.0,1979.76,2.0,-2.129882530956822,0,4.0,4.0,2.0,0,0,0,0,0,0,0,3,2009,5.0,2.0,112046.44281255647
-1.1497680236777632,2.0,0.2130003533767648,0.05656379890578941,1.0,3.0,3.0,0.0,0.0,11.0,1.0,0.0,0.0,2.0,5,-0.3872985220096746,1958,1958,1.0,0.0,9.0,11.0,2.0,-0.8465341589904867,3.0,3.0,1.0,3.0,2.0,3.0,1.0,521,3.0,174,169,-0.36907065853694043,0.0,3.0,1.0,3.0,-0.6909951848382051,-0.8702944798915482,0,864,1.1709805054773286,-0.26381256527517716,-1.0517842158212705,0,3,1,3.0,5,5.0,-1.023535896427908,5.0,1964.0,2.0,0.3300460285064862,624,4.0,4.0,2.0,0,0,0,0,0,0,0,7,2006,5.0,2.0,116024.03164546615
1.6393824576697589,1.0,-1.639882194284771,-1.5238040102567747,1.0,3.0,3.0,3.0,0.0,20.0,2.0,0.0,4.0,5.0,7,-0.3872985220096746,1999,1999,3.0,0.0,6.0,7.0,1.0,1.2008342574415112,2.0,3.0,2.0,2.0,2.0,3.0,2.0,450,5.0,0,241,-0.7937803016398484,0.0,0.0,1.0,3.0,-1.2880843455518292,1.1466439300456852,0,1452,1.1709805054773286,-0.26381256527517716,0.7776183796084637,1,3,1,2.0,6,5.0,-1.023535896427908,5.0,1999.0,2.0,0.3300460285064862,506,4.0,4.0,2.0,0,34,0,0,0,0,0,3,2006,5.0,2.0,166596.4406436912
1.6393824576697589,2.0,-1.1336846065744417,-0.901334359870239,1.0,0.0,3.0,4.0,0.0,21.0,2.0,0.0,4.0,5.0,7,1.3975199414425932,1987,1987,1.0,0.0,5.0,5.0,2.0,-0.8465341589904867,2.0,2.0,2.0,2.0,1.0,3.0,2.0,495,4.0,215,354,0.09932084910117618,0.0,2.0,1.0,3.0,-0.04161358437860916,1.1369545925234048,0,1767,1.1709805054773286,-0.26381256527517716,0.7776183796084637,0,2,1,2.0,5,5.0,0.8088605785811336,1.0,1987.0,1.0,0.3300460285064862,504,2.0,4.0,2.0,441,35,0,0,0,0,0,6,2006,5.0,2.0,183560.74586604288
0.7054036894623208,3.0,-0.8095405475953434,0.03692417269344956,1.0,3.0,3.0,4.0,0.0,16.0,0.0,0.0,0.0,5.0,7,2.5054050816991618,1920,1988,3.0,0.0,9.0,11.0,2.0,-0.8465341589904867,3.0,2.0,2.0,3.0,2.0,3.0,0.0,624,5.0,0,26,-0.8976951356452133,0.0,0.0,1.0,3.0,-0.8084577019290654,1.1216222094445427,0,1482,-0.8463885678248831,3.7905700168485983,-1.0517842158212705,0,3,1,3.0,7,5.0,-1.023535896427908,5.0,1930.0,2.0,0.3300460285064862,324,4.0,4.0,2.0,0,0,0,0,0,0,0,7,2009,5.0,2.0,146180.01693289983
-1.1497680236777632,2.0,0.262192843990055,-0.12915219723352683,1.0,3.0,3.0,4.0,0.0,18.0,2.0,0.0,0.0,2.0,6,-0.3872985220096746,1977,1977,1.0,0.0,7.0,8.0,1.0,1.1178620946345394,3.0,3.0,1.0,3.0,2.0,3.0,5.0,0,5.0,0,660,-0.8722210269990914,0.0,0.0,1.0,3.0,0.5488978615333017,-0.8702944798915482,0,1285,-0.8463885678248831,-0.26381256527517716,-1.0517842158212705,1,3,1,3.0,7,5.0,0.8088605785811336,1.0,1977.0,1.0,0.3300460285064862,528,4.0,4.0,2.0,138,0,0,0,0,0,0,4,2007,5.0,2.0,147343.8541064327
-1.1497680236777632,2.0,0.03579010040173239,0.2862464590023742,1.0,0.0,3.0,0.0,0.0,11.0,2.0,0.0,0.0,2.0,5,-0.3872985220096746,1967,1967,1.0,0.0,6.0,7.0,1.0,1.17867926250429,3.0,3.0,1.0,3.0,2.0,3.0,1.0,695,5.0,0,519,0.4379211889089021,0.0,3.0,1.0,3.0,0.37086067345323986,-0.8702944798915482,0,1214,-0.8463885678248831,-0.26381256527517716,0.7776183796084637,0,3,1,3.0,5,5.0,0.8088605785811336,1.0,1967.0,1.0,-0.9880149525767392,318,4.0,4.0,2.0,0,111,0,0,0,0,0,7,2007,5.0,2.0,155433.16697140614
1.8086396902982278,3.0,0.2130003533767648,-0.8056528404521136,1.0,3.0,3.0,4.0,0.0,8.0,2.0,0.0,1.0,5.0,4,-0.3872985220096746,1930,1950,3.0,0.0,9.0,13.0,2.0,-0.8465341589904867,1.0,1.0,3.0,3.0,2.0,3.0,2.0,0,5.0,0,0,-3.011414181280289,0.0,1.0,0.0,3.0,-3.295766243718745,1.1415981399298123,0,1092,-0.8463885678248831,-0.26381256527517716,0.7776183796084637,0,3,2,1.0,7,4.0,-1.023535896427908,1.0,1979.76,2.0,-2.129882530956822,0,4.0,4.0,0.0,0,0,0,0,0,0,3500,7,2010,5.0,2.0,86937.36150208845
-0.4862920857195375,2.0,-0.7035209494479976,-0.598870676210616,1.0,3.0,0.0,4.0,0.0,17.0,2.0,0.0,0.0,2.0,6,-0.3872985220096746,1930,1950,1.0,0.0,10.0,12.0,2.0,-0.8465341589904867,3.0,3.0,0.0,2.0,2.0,2.0,4.0,384,5.0,0,384,-0.6021754349851338,0.0,3.0,0.0,3.0,-0.9695570255514083,-0.8702944798915482,0,790,-0.8463885678248831,-0.26381256527517716,-1.0517842158212705,0,2,1,3.0,4,5.0,-1.023535896427908,5.0,1925.0,2.0,-0.9880149525767392,160,1.0,4.0,2.0,0,141,0,0,0,0,0,4,2008,5.0,2.0,105383.53585320018
-1.1497680236777632,2.0,-1.5250475017381409,-0.42202559788369165,1.0,0.0,3.0,1.0,0.0,10.0,2.0,0.0,0.0,2.0,5,-0.3872985220096746,1984,1985,1.0,0.0,5.0,8.0,2.0,-0.8465341589904867,3.0,3.0,1.0,3.0,2.0,3.0,0.0,658,5.0,0,218,-0.34034268380976257,0.0,3.0,1.0,3.0,-0.4852238369603504,-0.8702944798915482,0,923,1.1709805054773286,-0.26381256527517716,-1.0517842158212705,0,3,1,3.0,5,5.0,-1.023535896427908,1.0,1984.0,2.0,-0.9880149525767392,264,4.0,4.0,2.0,362,0,0,0,0,0,0,10,2008,5.0,2.0,132779.64945254877
0.5073426302265254,2.0,-0.18665591497790374,-0.1909013777847986,1.0,3.0,3.0,4.0,0.0,7.0,2.0,0.0,0.0,5.0,6,-0.3872985220096746,1999,2000,1.0,0.0,9.0,11.0,2.0,-0.8465341589904867,3.0,3.0,2.0,2.0,2.0,3.0,5.0,0,5.0,0,953,-0.15799246089080457,0.0,0.0,1.0,3.0,-0.38550458525164377,1.1344447155517845,0,1647,-0.8463885678248831,-0.26381256527517716,0.7776183796084637,1,3,1,3.0,7,5.0,0.8088605785811336,1.0,1999.0,1.0,0.3300460285064862,460,4.0,4.0,2.0,0,40,0,0,0,0,0,8,2007,5.0,2.0,163122.85029868304
-1.1497680236777632,2.0,0.6022046066922275,-0.21735101474866772,1.0,3.0,3.0,4.0,0.0,11.0,2.0,0.0,0.0,2.0,5,0.6242830839773743,1954,1954,1.0,0.0,5.0,5.0,1.0,1.182923157209821,3.0,3.0,2.0,3.0,2.0,3.0,3.0,540,5.0,0,728,0.5575293544039188,0.0,2.0,1.0,3.0,0.5071666863429507,-0.8702944798915482,0,1268,-0.8463885678248831,-0.26381256527517716,-1.0517842158212705,0,2,1,3.0,7,5.0,0.8088605785811336,1.0,1954.0,0.0,-0.9880149525767392,244,4.0,4.0,2.0,0,98,0,0,0,0,0,3,2010,5.0,2.0,154043.58995026306
0.5073426302265254,2.0,1.1691739745949836,0.5034436026715298,1.0,3.0,3.0,0.0,0.0,13.0,2.0,0.0,0.0,5.0,6,0.6242830839773743,1968,1968,1.0,0.0,5.0,5.0,1.0,1.3273873639418645,3.0,3.0,1.0,3.0,2.0,3.0,0.0,404,5.0,0,304,-0.7510924604663002,0.0,2.0,1.0,3.0,-1.309922220150335,1.1383333688950963,0,1416,-0.8463885678248831,-0.26381256527517716,0.7776183796084637,1,3,1,3.0,7,5.0,0.8088605785811336,1.0,1968.0,1.0,0.3300460285064862,776,4.0,4.0,2.0,0,169,0,0,119,0,0,5,2006,5.0,2.0,187705.10963626226
-0.4862920857195375,3.0,-0.2883885970729092,0.1857586617506749,1.0,3.0,3.0,4.0,0.0,8.0,2.0,0.0,0.0,2.0,3,-1.7723568600625794,1922,1950,3.0,0.0,10.0,12.0,2.0,-0.8465341589904867,3.0,3.0,0.0,3.0,0.0,3.0,5.0,0,5.0,0,1007,-0.03203779251872428,0.0,1.0,0.0,3.0,-0.0036702825398008485,-0.8702944798915482,0,1077,-0.8463885678248831,-0.26381256527517716,-1.0517842158212705,0,3,1,3.0,6,5.0,0.8088605785811336,5.0,1922.0,2.0,-0.9880149525767392,210,4.0,1.0,1.0,0,100,48,0,0,0,0,5,2006,5.0,2.0,107633.31072289779
1.011542543147199,3.0,0.1141239687470006,0.023046609588569928,1.0,3.0,3.0,4.0,0.0,18.0,5.0,0.0,2.0,0.0,6,-0.3872985220096746,1978,1978,1.0,0.0,9.0,11.0,2.0,-0.8465341589904867,3.0,3.0,3.0,3.0,2.0,3.0,2.0,0,5.0,0,0,-3.011414181280289,0.0,3.0,1.0,3.0,0.6283775457925829,1.1004304362367348,0,1902,-0.8463885678248831,-0.26381256527517716,0.7776183796084637,0,4,2,3.0,8,5.0,-1.023535896427908,1.0,1978.0,2.0,0.3300460285064862,539,4.0,4.0,2.0,0,0,0,0,0,0,0,4,2010,5.0,2.0,131571.29526372137
-1.1497680236777632,2.0,0.06443422705571038,0.23891553610636354,1.0,3.0,3.0,4.0,0.0,19.0,2.0,0.0,0.0,2.0,7,-0.3872985220096746,2003,2003,1.0,0.0,9.0,11.0,2.0,1.048046502474445,2.0,3.0,2.0,2.0,2.0,3.0,2.0,833,5.0,0,343,0.3530544257836654,0.0,0.0,1.0,3.0,0.3345483198523549,-0.8702944798915482,0,1200,1.1709805054773286,-0.26381256527517716,0.7776183796084637,0,2,1,2.0,5,5.0,-1.023535896427908,1.0,2003.0,1.0,0.3300460285064862,555,4.0,4.0,2.0,0,41,0,0,0,0,0,8,2009,5.0,2.0,189989.2271325034
-1.1497680236777632,2.0,0.2130003533767648,0.05656379890578941,1.0,3.0,3.0,4.0,0.0,4.0,2.0,0.0,0.0,2.0,7,-0.3872985220096746,2004,2005,3.0,0.0,9.0,11.0,2.0,-0.8465341589904867,2.0,3.0,2.0,2.0,2.0,3.0,2.0,24,5.0,0,1836,1.806013748655674,0.0,0.0,1.0,3.0,1.6703836142262753,-0.8702944798915482,0,1836,-0.8463885678248831,-0.26381256527517716,0.7776183796084637,0,3,1,2.0,8,5.0,0.8088605785811336,1.0,2004.0,0.0,0.3300460285064862,484,4.0,4.0,2.0,120,33,0,0,0,0,0,10,2006,5.0,2.0,214847.7651459046
-1.1497680236777632,2.0,0.6980308913640031,0.5335966682188807,1.0,0.0,3.0,0.0,0.0,11.0,2.0,0.0,0.0,2.0,6,-0.3872985220096746,1957,1957,1.0,0.0,5.0,5.0,1.0,1.3124984748079767,3.0,3.0,1.0,3.0,2.0,3.0,4.0,1040,5.0,0,352,0.8280722054569998,0.0,3.0,1.0,0.0,0.799712682973403,-0.8702944798915482,0,1392,1.1709805054773286,-0.26381256527517716,-1.0517842158212705,1,3,1,3.0,6,5.0,1.690566344322364,1.0,1957.0,1.0,0.3300460285064862,458,4.0,4.0,2.0,0,0,0,0,192,0,0,6,2008,5.0,2.0,173919.8901573749
-0.4862920857195375,2.0,-0.7035209494479976,0.04126348432244474,1.0,3.0,3.0,4.0,0.0,16.0,2.0,0.0,0.0,2.0,5,2.008982707724176,1924,2006,1.0,0.0,9.0,11.0,2.0,-0.8465341589904867,2.0,3.0,0.0,3.0,2.0,3.0,5.0,0,5.0,0,768,-0.6021754349851338,0.0,0.0,1.0,3.0,-0.9616966651324632,-0.8702944798915482,0,792,-0.8463885678248831,-0.26381256527517716,-1.0517842158212705,0,2,1,2.0,5,5.0,-1.023535896427908,5.0,1924.0,2.0,-0.9880149525767392,240,1.0,1.0,0.0,316,0,120,0,0,0,0,5,2009,5.0,2.0,129751.96912408508
0.870603026589569,2.0,0.5058073400786237,0.21834200743820653,1.0,0.0,3.0,4.0,0.0,7.0,2.0,0.0,0.0,7.0,7,-0.3872985220096746,2000,2000,1.0,0.0,9.0,11.0,2.0,-0.8465341589904867,3.0,3.0,2.0,2.0,2.0,3.0,5.0,0,5.0,0,384,-1.6134392510149596,0.0,0.0,1.0,3.0,-1.0331535258904112,1.1234274181624615,0,1430,-0.8463885678248831,-0.26381256527517716,0.7776183796084637,1,3,1,3.0,8,5.0,0.8088605785811336,3.0,2000.0,1.0,0.3300460285064862,400,4.0,4.0,2.0,100,0,0,0,0,0,0,12,2007,5.0,2.0,167499.42119951683
0.5073426302265254,2.0,0.2130003533767648,-0.0726173269205066,1.0,0.0,3.0,4.0,0.0,19.0,2.0,0.0,0.0,5.0,6,-0.3872985220096746,1994,1994,1.0,0.0,5.0,5.0,1.0,1.0388019399218573,2.0,2.0,2.0,2.0,1.0,3.0,2.0,814,5.0,0,114,-0.21683074802770796,0.0,0.0,1.0,3.0,-0.4416265241598836,1.158277807114303,0,1721,-0.8463885678248831,3.7905700168485983,0.7776183796084637,1,3,1,2.0,7,5.0,-1.023535896427908,1.0,1994.0,1.0,0.3300460285064862,471,4.0,4.0,2.0,300,87,0,0,0,0,0,7,2007,5.0,2.0,198814.41683411846
1.6393824576697589,3.0,-2.4934293416366593,-2.9373435422482532,1.0,3.0,3.0,4.0,0.0,1.0,2.0,0.0,3.0,5.0,5,1.3975199414425932,1972,1972,1.0,0.0,4.0,4.0,1.0,1.2425091608253427,3.0,3.0,1.0,3.0,2.0,3.0,0.0,231,5.0,0,399,-0.9489026467166033,0.0,3.0,1.0,3.0,-1.671754464677459,1.1281517604707951,0,1302,-0.8463885678248831,-0.26381256527517716,0.7776183796084637,1,3,1,3.0,6,5.0,-1.023535896427908,5.0,1972.0,2.0,-0.9880149525767392,264,4.0,4.0,2.0,185,0,0,0,0,0,0,2,2009,5.0,2.0,114918.89645094077
0.5073426302265254,2.0,0.03579010040173239,0.6821244998167372,1.0,0.0,3.0,1.0,0.0,13.0,2.0,0.0,0.0,5.0,6,0.6242830839773743,1972,1972,1.0,0.0,5.0,8.0,2.0,-0.8465341589904867,3.0,3.0,1.0,3.0,1.0,3.0,1.0,593,5.0,0,130,-0.713612700376637,0.0,3.0,1.0,3.0,-1.1937526382145818,1.1246205836610077,0,1395,-0.8463885678248831,3.7905700168485983,-1.0517842158212705,1,3,1,3.0,6,5.0,0.8088605785811336,1.0,1972.0,2.0,0.3300460285064862,497,4.0,4.0,2.0,294,116,0,0,0,0,0,12,2009,5.0,2.0,175652.55116920054
